ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
659950,"Album of designs for embroidery: bodices, gauntlets, caps, bags, page 54 (recto)",Album Drawings Ornament & Architecture,1615–35,,,,pen and ink; some with wash,18 7/8 x 11 3/8 in.,,,,,Birds|Flowers|Vines,"Anonymous, Dutch, 17th century",Artist,Dutch,1600,1700,,Drawings and Prints,Albums,,False,True,https://www.metmuseum.org/art/collection/search/659950,https://images.metmuseum.org/CRDImages/dp/original/DP165317.jpg,2,,,
390261,"Vases and Vessels, nos. 248–254, plate 44 from ""Designs for Various Ornaments""",Print ; Ornament and architecture,"July 17, 1782",,,,Etching and engraving,"Plate: 17 15/16 × 10 15/16 in. (45.5 × 27.8 cm)
Sheet: 21 7/16 × 14 7/8 in. (54.5 × 37.8 cm)",,,,,,Michelangelo Pergolesi,Artist,Italian,1760,1801,,Drawings and Prints,Prints,"Italian, active from 1760–died 1801",False,True,https://www.metmuseum.org/art/collection/search/390261,https://images.metmuseum.org/CRDImages/dp/original/DP880524.jpg,0,,https://www.wikidata.org/wiki/Q6828221,http://vocab.getty.edu/page/ulan/500096147
382936,"St. Catharine's Hill near Guilford, part VII from ""Liber Studiorum""",Print,June 1811,,,,Etching and mezzotint; first state of three,"plate: 7 5/16 x 10 3/8 in. (18.6 x 26.4 cm)
sheet: 8 5/16 x 11 7/16 in. (21.1 x 29.1 cm)",,,,,Houses|Roads|Horses|Hills|Trees,Joseph Mallord William Turner,Artist,British,1775,1851,,Drawings and Prints,Prints,"British, London 1775–1851 London",False,True,https://www.metmuseum.org/art/collection/search/382936,https://images.metmuseum.org/CRDImages/dp/original/DP821467.jpg,0,,https://www.wikidata.org/wiki/Q159758,http://vocab.getty.edu/page/ulan/500026846
737884,Rustic Sketch,Print,1787,,,,Etching and aquatint,"Sheet: 10 15/16 × 13 3/8 in. (27.8 × 34 cm)
Plate: 9 3/8 × 11 13/16 in. (23.8 × 30 cm)",,,,,Houses|Roads|Horses|Carriages,Thomas Rowlandson,Artist,British,1757,1827,,Drawings and Prints,Prints,"British, London 1757–1827 London",False,True,https://www.metmuseum.org/art/collection/search/737884,https://images.metmuseum.org/CRDImages/dp/original/DP871955.jpg,0,,https://www.wikidata.org/wiki/Q318584,http://vocab.getty.edu/page/ulan/500006930
626349,"The Village School, from ""Illustrated London News""",Print,"August 9, 1856",,,,Wood engraving,Sheet: 7 1/4 × 9 1/8 in. (18.4 × 23.2 cm),,,,,Schools|Interiors|Girls|Women|Students|Teachers,Alfred Rankley,Artist,British,1819,1872,,Drawings and Prints,Prints,"British, 1819–1872 London",False,True,https://www.metmuseum.org/art/collection/search/626349,https://images.metmuseum.org/CRDImages/dp/original/DP834455.jpg,0,,https://www.wikidata.org/wiki/Q16065555,http://vocab.getty.edu/page/ulan/500010934
398246,The Adoration of the Magi,Print,ca. 1585,,,,Engraving;second state of three,"plate: 7 7/8 x 5 7/8 in. (20 x 15 cm)
sheet: 14 3/8 x 9 5/8 in. (36.5 x 24.5 cm)",,,,,Boys|Girls|Men|Madonna and Child|Adoration of the Magi,Hendrick Goltzius,Artist,Netherlandish,1558,1617,,Drawings and Prints,Prints,"Netherlandish, Mühlbracht 1558–1617 Haarlem",False,True,https://www.metmuseum.org/art/collection/search/398246,https://images.metmuseum.org/CRDImages/dp/original/DP820923.jpg,0,,https://www.wikidata.org/wiki/Q165367,http://vocab.getty.edu/page/ulan/500023327
348567,Hurlingham,Print,1879,,,,"Etching and drypoint, printed in black ink on ivory laid paper; fourth state of four (Glasgow)","image: 5 7/16 x 7 15/16 in. (13.8 x 20.1 cm)
sheet: 9 x 12 1/2 in. (22.9 x 31.8 cm)",,,,,Rivers|Boats,James McNeill Whistler,Artist,American,1834,1903,,Drawings and Prints,Prints,"American, Lowell, Massachusetts 1834–1903 London",False,True,https://www.metmuseum.org/art/collection/search/348567,https://images.metmuseum.org/CRDImages/dp/original/DP813470.jpg,2,,https://www.wikidata.org/wiki/Q203643,http://vocab.getty.edu/page/ulan/500012432
640477,"Actress holding long sword in both hands, from Stars of the Stage, Second Series (N130) issued by Duke Sons & Co. to promote Honest Long Cut Tobacco",Print,1891,,,,Commercial color lithograph,Sheet: 4 1/8 × 2 7/16 in. (10.5 × 6.2 cm),,,,,Swords|Portraits|Women|Actresses,"W. Duke, Sons & Co.",Publisher,American,1870,1920,,Drawings and Prints,Prints,"New York and Durham, N.C.",False,True,https://www.metmuseum.org/art/collection/search/640477,https://images.metmuseum.org/CRDImages/dp/original/DP865401.jpg,0,,https://www.wikidata.org/wiki/Q66734555,(not assigned)
367047,Entombment,Print,ca. 1595–1600,,,,Etching,Sheet: 10 7/16 in. × 8 in. (26.5 × 20.3 cm),,,,,Sadness|Male Nudes|Women|Entombment|Death,Guido Reni,Artist,Italian,1575,1642,,Drawings and Prints,Prints,"Italian, Bologna 1575–1642 Bologna",False,True,https://www.metmuseum.org/art/collection/search/367047,https://images.metmuseum.org/CRDImages/dp/original/DP269404.jpg,0,,https://www.wikidata.org/wiki/Q109061,http://vocab.getty.edu/page/ulan/500030334
385237,View of the Rhine and Remagen from the North (?),Drawing,1815–33,,,,"Graphite, brush and gray wash",sheet: 11 1/4 x 14 11/16 in. (28.5 x 37.3 cm),,Germany,,,Towns|Rivers|Mountains,Ernst Fries,Artist,German,1801,1833,,Drawings and Prints,Drawings,"German, Heidelberg 1801–1833 Karlsruhe",False,True,https://www.metmuseum.org/art/collection/search/385237,https://images.metmuseum.org/CRDImages/dp/original/DP800627.jpg,0,,https://www.wikidata.org/wiki/Q326338,http://vocab.getty.edu/page/ulan/500002805
342902,The Love of Glory,Print,dated 1528,,,,Engraving,3 9/16 x 2 3/8 in.  (9.0 x 6.1 cm),,,,,,Agostino Veneziano (Agostino dei Musi),Artist,Italian,1490,1536,,Drawings and Prints,Prints,"Italian, Venice ca. 1490–after 1536 Rome",False,True,https://www.metmuseum.org/art/collection/search/342902,https://images.metmuseum.org/CRDImages/dp/original/DP888617.jpg,0,,https://www.wikidata.org/wiki/Q2623716,http://vocab.getty.edu/page/ulan/500006613
408095,"Soldier's Death, from ""The Life and Death of a Soldier""",Print,"May 1, 1781",,,,"Etching and aquatint, printed in brown ink",Sheet: 14 13/16 x 16 5/16 in. (37.6 x 41.4 cm),,,,,Soldiers|Suffering|Men|Women,Robert Blyth,Artist,British,1750,1784,,Drawings and Prints,Prints,"British, ca. 1750–1784",False,True,https://www.metmuseum.org/art/collection/search/408095,https://images.metmuseum.org/CRDImages/dp/original/DP828611.jpg,0,,https://www.wikidata.org/wiki/Q52055411,http://vocab.getty.edu/page/ulan/500019070
342867,"Saint Jerome kneeling before a crucifix, from ""Piccoli Santi"" (Small Saints)",Print,ca. 1500–27,,,,Engraving,3 1/4 × 1 15/16 in. (8.3 × 4.9 cm),,,,,Saint Jerome|Crucifixion,Marcantonio Raimondi,Artist,Italian,1475,1534,,Drawings and Prints,Prints,"Italian, Argini (?) ca. 1480–before 1534 Bologna (?)",False,True,https://www.metmuseum.org/art/collection/search/342867,https://images.metmuseum.org/CRDImages/dp/original/DP853499.jpg,0,,https://www.wikidata.org/wiki/Q728375,http://vocab.getty.edu/page/ulan/500030773
335820,"Monastery of Mega Spileon, Greece",Drawing,1896,,,,"Pen and brown and black ink, brush and brown and gray ink, graphite, heightened with white gouache",8 x 4 9/16 in.  (20.3 x 11.6 cm),,,,,Human Figures|Buildings,Peter Toft,Artist,Danish,1825,1901,,Drawings and Prints,Drawings,"Swedish, active in America and England, Kolding (Jutland)1825–1901 London",False,True,https://www.metmuseum.org/art/collection/search/335820,https://images.metmuseum.org/CRDImages/dp/original/DP810457.jpg,0,,https://www.wikidata.org/wiki/Q12331743,http://vocab.getty.edu/page/ulan/500015284
717195,"Miss Blow, from the Actresses series (N203) issued by Wm. S. Kimball & Co.",Photograph,1889,,,,Commercial color lithograph,Sheet: 2 5/8 × 1 3/8 in. (6.6 × 3.5 cm),,,,,Portraits|Women|Actresses,William S. Kimball & Company,Publisher,,,,,Drawings and Prints,Photographs,,False,True,https://www.metmuseum.org/art/collection/search/717195,https://images.metmuseum.org/CRDImages/dp/original/DPB871666.jpg,0,,,
376902,Goetz von Berlichingen Writing his Memoirs,Print,1836–43,,,,Lithograph on wove paper; second state of four,Image: 10 7/16 x 7 1/2 in. (26.5 x 19 cm),,,,,Armor|Men|Women|Writing,Eugène Delacroix,Artist,French,1798,1863,,Drawings and Prints,Prints,"French, Charenton-Saint-Maurice 1798–1863 Paris",False,True,https://www.metmuseum.org/art/collection/search/376902,https://images.metmuseum.org/CRDImages/dp/original/DP852285.jpg,0,,https://www.wikidata.org/wiki/Q33477,http://vocab.getty.edu/page/ulan/500115509
400840,St. George,Print,early 16th century,,,,Engraving,"sheet: 15 15/16 x 12 in. (40.5 x 30.5 cm)
plate: 6 3/16 x 3 15/16 in. (15.7 x 10 cm)",,,,,Spears|Swords|Dragons|Saint George,Nicoletto da Modena,Artist,Italian,1500,1520,,Drawings and Prints,Prints,"Italian, Modena, active ca. 1500–ca. 1520",False,True,https://www.metmuseum.org/art/collection/search/400840,https://images.metmuseum.org/CRDImages/dp/original/DP832801.jpg,0,,https://www.wikidata.org/wiki/Q10964291,http://vocab.getty.edu/page/ulan/500011560
756746,"The restoration of the legislative body: –Hope that it will hold like this. –Hum... hummm! Maybe it wasn't enough to just re-plaster the walls., from 'News of the day,' published in Le Charivari, October 20, 1869",Print,"October 20, 1869",,,,Lithograph on newsprint; third state of three (Delteil),"Image: 9 3/8 × 8 1/16 in. (23.8 × 20.4 cm)
Sheet: 12 1/16 × 10 7/8 in. (30.6 × 27.6 cm)",,,,,Satire|Men,Honoré Daumier,Artist,French,1808,1879,,Drawings and Prints,Prints,"French, Marseilles 1808–1879 Valmondois",False,True,https://www.metmuseum.org/art/collection/search/756746,https://images.metmuseum.org/CRDImages/dp/original/DP877891.jpg,0,https://www.wikidata.org/wiki/Q97785159,https://www.wikidata.org/wiki/Q187506,http://vocab.getty.edu/page/ulan/500117998
337693,Coriolanus Vows Eternal Hatred to Rome,Drawing,1560–1609,,,,"Pen and brown ink, brush and brown wash, heightened with white, over black chalk underdrawing",14 13/16 x 17 1/8 in.  (37.6 x 43.5 cm),,France,,,Soldiers|Men,Henri Lérambert,Artist,French,1545,1609,,Drawings and Prints,Drawings,"French, ca. 1550–1609",False,True,https://www.metmuseum.org/art/collection/search/337693,https://images.metmuseum.org/CRDImages/dp/original/DP214694.jpg,0,,https://www.wikidata.org/wiki/Q15709386,http://vocab.getty.edu/page/ulan/500027797
659541,"Esemplario di Lauori..., page 10 (recto)",Books Prints Ornament & Architecture,"August 1, 1532",,,,Woodcut,Overall: 8 7/16 x 6 5/16 in. (21.5 x 16 cm),,,,Venice,Ornament,Giovanni Andrea Vavassore,Publisher,Italian,1530,1573,,Drawings and Prints,Books,"Italian, active Venice 1530–1573",False,True,https://www.metmuseum.org/art/collection/search/659541,https://images.metmuseum.org/CRDImages/dp/original/DP353549.jpg,1,,https://www.wikidata.org/wiki/Q17181905,http://vocab.getty.edu/page/ulan/500056479
340642,The Raising of Lazarus,Drawing,1615–73,,,,"Pen and brown ink, brush and brown wash, over a little black chalk",7 15/16 x 10 13/16in. (20.1 x 27.5cm),,,,,Human Figures,Salvator Rosa,Artist,Italian,1615,1673,,Drawings and Prints,Drawings,"Italian, Arenella (Naples) 1615–1673 Rome",False,True,https://www.metmuseum.org/art/collection/search/340642,https://images.metmuseum.org/CRDImages/dp/original/DP811499.jpg,0,,https://www.wikidata.org/wiki/Q359421,http://vocab.getty.edu/page/ulan/500011328
633462,Design for a Ewer,Print Ornament & Architecture,1565,,,,Etching,Sheet: 5 11/16 × 3 3/8 in. (14.5 × 8.5 cm),,,,,Venus|Ewers,Erasmus Hornick,Artist,Netherlandish,1501,1583,,Drawings and Prints,Prints,"Netherlandish, Antwerp ca. 1520–1583 Prague",False,True,https://www.metmuseum.org/art/collection/search/633462,https://images.metmuseum.org/CRDImages/dp/original/DP854148.jpg,0,,https://www.wikidata.org/wiki/Q94294411,http://vocab.getty.edu/page/ulan/500028009
380661,"Les Etrangers dévisagés par eux mêmes, from ""Les Étrangers à Paris""",Print,1844,,,,Lithograph on wove paper with inscriptions in pen and brown ink; caption in pen and brown ink on a separate piece of paper glued below print,"Sheet: 14 1/8 x 10 7/16 in. (35.8 x 26.5 cm)
Image: 8 7/16 × 10 11/16 in. (21.5 × 27.2 cm)
Frame: 21 x 16 in. (53.3 x 40.6 cm)",,,,,Hats|Men|Women,Honoré Daumier,Artist,French,1808,1879,,Drawings and Prints,Prints,"French, Marseilles 1808–1879 Valmondois",False,True,https://www.metmuseum.org/art/collection/search/380661,https://images.metmuseum.org/CRDImages/dp/original/DP156687.jpg,0,,https://www.wikidata.org/wiki/Q187506,http://vocab.getty.edu/page/ulan/500117998
645274,"Card Number 151, Miss Ada Richmond, from the Actors and Actresses series (N145-2) issued by Duke Sons & Co. to promote Cross Cut Cigarettes",Print,1880s,,,,Albumen photograph,Sheet: 2 5/8 × 1 7/16 in. (6.6 × 3.7 cm),,,,,Portraits|Women|Actresses,"W. Duke, Sons & Co.",Publisher,American,1870,1920,,Drawings and Prints,Photographs,"New York and Durham, N.C.",False,True,https://www.metmuseum.org/art/collection/search/645274,https://images.metmuseum.org/CRDImages/dp/original/DP866668.jpg,0,,https://www.wikidata.org/wiki/Q66734555,(not assigned)
348062,"The Young Artists' Companion; or, Drawing-Book of Studies and Landscape Embellishments : comprising a great variety of the most picturesque objects required in the various compositions of landscape scenery, arranged as progressive lessons",Book,1825,,,,"Illustrations: soft ground etching, aquatint, some hand-coloring",8 13/16 x 11 in. (22.4 x 28 cm),,England,,London,,David Cox,Artist,British,1783,1859,,Drawings and Prints,Books,"British, Birmingham 1783–1859 Harborne, near Birmingham",False,True,https://www.metmuseum.org/art/collection/search/348062,https://images.metmuseum.org/CRDImages/dp/original/DP-42253-001.jpg,2,,https://www.wikidata.org/wiki/Q21466826,http://vocab.getty.edu/page/ulan/500021533
661952,"Corona delle Nobili et Virtuose Donne: Libro I-IV, page 101 (recto)",Books Prints Ornament & Architecture,1601,,,,Woodcut,Overall: 5 1/2 x 7 11/16 in. (14 x 19.5 cm),,Italy,,Venice,,Cesare Vecellio,Publisher,Italian,1521,1601,,Drawings and Prints,Books,"Italian, Pieve di Cadore 1521–1601 Venice",False,True,https://www.metmuseum.org/art/collection/search/661952,https://images.metmuseum.org/CRDImages/dp/original/DP353748.jpg,0,,https://www.wikidata.org/wiki/Q549400,http://vocab.getty.edu/page/ulan/500018010
399697,"Jupiter, from ""The Gods Who Preside Over the Planets""",Print,1528,,,,Etching,sheet: 3 5/16 x 1 15/16 in. (8.4 x 5 cm),,,,,Shields|Swords|Jupiter,Master I.B.,Artist,German,1525,1530,,Drawings and Prints,Prints,"German, active 1525–1530",False,True,https://www.metmuseum.org/art/collection/search/399697,https://images.metmuseum.org/CRDImages/dp/original/DP828590.jpg,0,,,
823538,Sheet with an overall silver floral pattern,Print; decorative paper,19th century,,,,Relief print (wood or metal),Sheet: 10 11/16 × 8 1/16 in. (27.2 × 20.5 cm),,,,,,Anonymous,Artist,,,,,Drawings and Prints,Prints,,False,True,https://www.metmuseum.org/art/collection/search/823538,https://images.metmuseum.org/CRDImages/dp/original/DP886820.jpg,0,,,
634917,Project for a Fountain for La Place du Carrousel,Drawing ; Ornament and architecture,ca. 1806,,,,Pen and black ink on tracing paper,Sheet: 13 3/4 x 10 in. (34.9 x 25.4 cm),,,,,Fountains,Pierre François Léonard Fontaine,Artist,French,1762,1853,,Drawings and Prints,Drawings,"French, Pontoise 1762–1853 Paris",False,True,https://www.metmuseum.org/art/collection/search/634917,https://images.metmuseum.org/CRDImages/dp/original/DP835907.jpg,0,,https://www.wikidata.org/wiki/Q652952,http://vocab.getty.edu/page/ulan/500016389
666030,"The Ascension of Christ, from Speculum passionis domini nostri Ihesu Christi",Print,1507,,,,Woodcut,Sheet: 9 3/8 × 6 7/16 in. (23.8 × 16.4 cm),,,,,Men|Women|Saints,Hans Schäufelein,Artist,German,1480,1540,,Drawings and Prints,Prints,"German, Nuremberg ca. 1480–ca. 1540 Nördlingen",False,True,https://www.metmuseum.org/art/collection/search/666030,https://images.metmuseum.org/CRDImages/dp/original/DP849012.jpg,0,,https://www.wikidata.org/wiki/Q675272,http://vocab.getty.edu/page/ulan/500013506
680559,Hampstead Heath,Print,1829,,,,"Mezzotint, touched with ink and white chalk; proof before published state","Image: 3 1/4 × 6 1/16 in. (8.3 × 15.4 cm)
Plate: 6 9/16 × 9 in. (16.7 × 22.9 cm)
Sheet: 8 11/16 × 11 9/16 in. (22.1 × 29.4 cm)",,,,,Men|Landscapes|Storms,David Lucas,Artist,British,1802,1881,,Drawings and Prints,Prints,"British, Geddington Chase, Northamptonshire 1802–1881 London",False,True,https://www.metmuseum.org/art/collection/search/680559,https://images.metmuseum.org/CRDImages/dp/original/DP875069.jpg,0,,https://www.wikidata.org/wiki/Q18508114,http://vocab.getty.edu/page/ulan/500003709
384530,Ernest Renan,Print,1892,,,,Etching; fourth state of five,"Plate: 8 15/16 × 13 3/8 in. (22.7 × 34 cm)
Sheet: 12 3/4 × 16 7/8 in. (32.4 × 42.9 cm)",,,,,Men|Portraits,Anders Zorn,Artist,Swedish,1860,1920,,Drawings and Prints,Prints,"Swedish, Mora 1860–1920 Mora",False,True,https://www.metmuseum.org/art/collection/search/384530,https://images.metmuseum.org/CRDImages/dp/original/DP878311.jpg,0,,https://www.wikidata.org/wiki/Q206820,http://vocab.getty.edu/page/ulan/500002927
405601,Elijah Fed by Ravens,Print,1549,,,,Etching,Sheet: 8 1/4 x 11 11/16 in. (21 x 29.7 cm),,,,,Birds|Men|Trees,Dirck Volckertsz Coornhert,Artist,Netherlandish,1519,1590,,Drawings and Prints,Prints,"Netherlandish, Amsterdam 1519/22–1590 Gouda",False,True,https://www.metmuseum.org/art/collection/search/405601,https://images.metmuseum.org/CRDImages/dp/original/DP822172.jpg,0,,https://www.wikidata.org/wiki/Q765465,http://vocab.getty.edu/page/ulan/500030183
432539,"Touch (Tactus), from ""The Five Senses""",Print,1539–1549,,,,Engraving,Sheet (trimmed at bottom): 2 15/16 × 2 1/16 in. (7.4 × 5.2 cm),,,,,Female Nudes|Spiders|Looms,Georg Pencz,Artist,German,1500,1550,,Drawings and Prints,Prints,"German, Wroclaw ca. 1500–1550 Leipzig",False,True,https://www.metmuseum.org/art/collection/search/432539,https://images.metmuseum.org/CRDImages/dp/original/DP867541.jpg,0,,https://www.wikidata.org/wiki/Q698624,http://vocab.getty.edu/page/ulan/500006353
372472,Standing Bearded Man Holding a Book,Drawing,1530–60,,,,"Red chalk, highlighted with white gouache, on blue-green paper",sheet: 11 7/16 x 6 3/8 in. (29 x 16.2 cm) maximum; original support,,,,,Men,"Anonymous, Italian, second half of the 16th century",Artist,Italian,1550,1600,,Drawings and Prints,Drawings,,False,True,https://www.metmuseum.org/art/collection/search/372472,https://images.metmuseum.org/CRDImages/dp/original/DP802137.jpg,0,,,
347618,"Frontispiece to ""Eaux-fortes de Guérard, Collection de Mr. S. P. [Samuel Putnam] Avery, New York""",Drawing,late 19th century,,,,Black chalk,Sheet: 17 3/8 x 11 15/16 in. (44.2 x 30.3 cm),,,,,Dogs|Ships,Henri-Charles Guérard,Artist,French,1846,1897,,Drawings and Prints,Drawings,"French, Paris 1846–1897 Paris",False,True,https://www.metmuseum.org/art/collection/search/347618,https://images.metmuseum.org/CRDImages/dp/original/DP810359.jpg,1,,https://www.wikidata.org/wiki/Q2381615,http://vocab.getty.edu/page/ulan/500459371
727435,Grotesque Panel,Print,1550,,,,Etching; second state of three,Sheet: 4 1/8 × 2 11/16 in. (10.5 × 6.8 cm),,,,,,Jacques Androuet Du Cerceau,Artist,French,1510,1585,,Drawings and Prints,Prints,"French, Paris 1510/12–1585 Annecy",False,True,https://www.metmuseum.org/art/collection/search/727435,https://images.metmuseum.org/CRDImages/dp/original/MM65911.jpg,0,,https://www.wikidata.org/wiki/Q781934,http://vocab.getty.edu/page/ulan/500008202
655507,"Laura Maxwell, from the Actresses series (N245) issued by Kinney Brothers to promote Sweet Caporal Cigarettes",Photograph,1890,,,,Albumen photograph,Sheet: 2 1/2 × 1 7/16 in. (6.4 × 3.7 cm),,,,,Portraits|Women|Actresses,Kinney Brothers Tobacco Company,Publisher,American,1869,2011,,Drawings and Prints,Photographs,,False,True,https://www.metmuseum.org/art/collection/search/655507,https://images.metmuseum.org/CRDImages/dp/original/DP859085.jpg,0,,,
744878,A View of London from the Thames,Print,"November 1, 1809",,,,Hand-colored etching and aquatint,"Sheet: 9 3/4 × 11 1/2 in. (24.8 × 29.2 cm)
Plate: 9 1/16 × 10 3/4 in. (23 × 27.3 cm)",,,,,Cities|Bridges|Rivers|Boats|London,Thomas Rowlandson,Artist,British,1757,1827,,Drawings and Prints,Prints,"British, London 1757–1827 London",False,True,https://www.metmuseum.org/art/collection/search/744878,https://images.metmuseum.org/CRDImages/dp/original/DP880579.jpg,0,,https://www.wikidata.org/wiki/Q318584,http://vocab.getty.edu/page/ulan/500006930
757730,"Plate 18: Robert Macaire, banker and juror, from 'Caricaturana,' published in Les Robert Macaires",Print,1838,,,,Lithograph on wove paper; second state of two (Delteil),"Image: 9 15/16 × 8 5/8 in. (25.3 × 21.9 cm)
Sheet: 13 7/16 × 10 3/16 in. (34.1 × 25.8 cm)",,,,,Satire|Men,Honoré Daumier,Artist,French,1808,1879,,Drawings and Prints,Prints,"French, Marseilles 1808–1879 Valmondois",False,True,https://www.metmuseum.org/art/collection/search/757730,https://images.metmuseum.org/CRDImages/dp/original/DP878100.jpg,0,,https://www.wikidata.org/wiki/Q187506,http://vocab.getty.edu/page/ulan/500117998
341636,"Saint William of Maleval, hands tied with rope fastened to a tree",Print,1661,,,,Etching and Drypoint,Sheet: 13 7/16 x 11 5/16 in. (34.2 x 28.8 cm),,,,,Men|Trees|Saints,Salvator Rosa,Artist,Italian,1615,1673,,Drawings and Prints,Prints,"Italian, Arenella (Naples) 1615–1673 Rome",False,True,https://www.metmuseum.org/art/collection/search/341636,https://images.metmuseum.org/CRDImages/dp/original/DP104998.jpg,0,,https://www.wikidata.org/wiki/Q359421,http://vocab.getty.edu/page/ulan/500011328
371634,Three Pigs Lying in Front of a Shed,Print,1850,,,,"Etching; second, final state",plate: 6 3/8 x 5 1/2 in. (16.2 x 14 cm),,,,,Pigs,Charles Meryon,Artist,French,1821,1868,,Drawings and Prints,Prints,"French, 1821–1868",False,True,https://www.metmuseum.org/art/collection/search/371634,https://images.metmuseum.org/CRDImages/dp/original/DP813117.jpg,0,,https://www.wikidata.org/wiki/Q247505,http://vocab.getty.edu/page/ulan/500001302
670705,"The Incredulity of Thomas, from Das Plenarium",Print,1517,,,,Woodcut (hand-colored),Sheet: 3 11/16 × 2 11/16 in. (9.4 × 6.8 cm),,,,,Apostles|Cross|Jesus|Saints,Hans Schäufelein,Artist,German,1480,1540,,Drawings and Prints,Prints,"German, Nuremberg ca. 1480–ca. 1540 Nördlingen",False,True,https://www.metmuseum.org/art/collection/search/670705,https://images.metmuseum.org/CRDImages/dp/original/DP849935.jpg,0,,https://www.wikidata.org/wiki/Q675272,http://vocab.getty.edu/page/ulan/500013506
644286,"Card Number 214, from the Actors and Actresses series (N145-1) issued by Duke Sons & Co. to promote Cross Cut Cigarettes",Print,1880s,,,,Albumen photograph,Sheet: 2 1/2 × 1 3/8 in. (6.4 × 3.5 cm),,,,,Portraits|Women|Actresses,"W. Duke, Sons & Co.",Publisher,American,1870,1920,,Drawings and Prints,Photographs,"New York and Durham, N.C.",False,True,https://www.metmuseum.org/art/collection/search/644286,https://images.metmuseum.org/CRDImages/dp/original/DP866174.jpg,0,,https://www.wikidata.org/wiki/Q66734555,(not assigned)
392400,Design for a ceiling decoration,Drawing,19th century,,,,"Graphite, pen, and ink with watercolor and gouache on peach wove paper",sheet: 16 1/4 x 14 1/4 in. (41.3 x 36.2 cm),,,,,Ornament|Faces,"Anonymous, French, 19th century",Artist,French,1800,1900,,Drawings and Prints,Drawings,,False,True,https://www.metmuseum.org/art/collection/search/392400,https://images.metmuseum.org/CRDImages/dp/original/DP812732.jpg,0,,https://www.wikidata.org/wiki/Q4233718,http://vocab.getty.edu/page/ulan/500397994
727358,"Bellows, from the Novelties series (N228, Type 5) issued by Kinney Bros.",Print,1889,,,,Commercial color lithograph,Sheet: 2 7/8 × 1 9/16 in. (7.3 × 4 cm),,,,,Women|Bellows,Kinney Brothers Tobacco Company,Publisher,American,1869,2011,,Drawings and Prints,Prints,,False,True,https://www.metmuseum.org/art/collection/search/727358,https://images.metmuseum.org/CRDImages/dp/original/DPB874863.jpg,0,,,
701962,"Triangle and Concertina, from the Musical Instruments series (N121) issued by Duke Sons & Co. to promote Honest Long Cut Tobacco",Print,1888,,,,Commercial color lithograph,Sheet: 2 1/2 × 4 1/16 in. (6.4 × 10.3 cm),,,,,Musical Instruments|Women,"W. Duke, Sons & Co.",Publisher,American,1870,1920,,Drawings and Prints,Prints,"New York and Durham, N.C.",False,True,https://www.metmuseum.org/art/collection/search/701962,https://images.metmuseum.org/CRDImages/dp/original/DPB873543.jpg,0,,https://www.wikidata.org/wiki/Q66734555,(not assigned)
363971,"Perspective Elevation of Reverend Mr. Gaird's Church, Glasgow, in the Gothic Style",Drawing ; Ornament and architecture,1858,,,,Watercolor and pen and ink,sheet: 18 1/8 x 14 1/4 in. (46 x 36.2 cm),,,,,Churches,J. T. Rochead,Architect,British,1814,1878,,Drawings and Prints,Drawings,"British, Edinburgh 1814–1878 Edinburgh",False,True,https://www.metmuseum.org/art/collection/search/363971,https://images.metmuseum.org/CRDImages/dp/original/DP821077.jpg,0,,,
372908,Limehouse,Print,1878,,,,"Lithotint with scraping and incising, on a prepared half-tint ground; first state of three (Chicago) printed in black ink on off-white wove paper","Image: 6 13/16 x 10 7/16 in. (17.3 x 26.5 cm)
Sheet: 11 3/16 × 16 1/8 in. (28.4 × 41 cm)",,,,,Houses|Boats|Ships,James McNeill Whistler,Artist,American,1834,1903,,Drawings and Prints,Prints,"American, Lowell, Massachusetts 1834–1903 London",False,True,https://www.metmuseum.org/art/collection/search/372908,https://images.metmuseum.org/CRDImages/dp/original/DP813776.jpg,1,,https://www.wikidata.org/wiki/Q203643,http://vocab.getty.edu/page/ulan/500012432
742444,The Female Gambler's Prayer!!,Print,"August 1, 1801",,,,Hand-colored etching,"Sheet: 17 7/16 × 11 11/16 in. (44.3 × 29.7 cm)
Plate: 7 11/16 × 11 9/16 in. (19.6 × 29.4 cm)",,,,,Women|Chairs,Thomas Rowlandson,Etcher,British,1757,1827,,Drawings and Prints,Prints,"British, London 1757–1827 London",False,True,https://www.metmuseum.org/art/collection/search/742444,https://images.metmuseum.org/CRDImages/dp/original/DP873671.jpg,0,,https://www.wikidata.org/wiki/Q318584,http://vocab.getty.edu/page/ulan/500006930
