ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
10359,James Russell Lowell,Medallion,"1895, cast 1896",,,,Bronze,Diam. 6 7/8 in. (17.5 cm),American,,,,Men|Portraits,Charles Calverley,Artist,American,1833,1914,,The American Wing,,"American, Albany, New York 1833–1914 Essex Fells, New Jersey",False,True,https://www.metmuseum.org/art/collection/search/10359,https://images.metmuseum.org/CRDImages/ad/original/96.15.jpg,0,,https://www.wikidata.org/wiki/Q41943705,http://vocab.getty.edu/page/ulan/500190932
319089,Spindle Whorl,Spindle whorl,ca. 1860,,,,Wood,Diam. 7 1/4 in. (18.4 cm),Salish,Canada,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/319089,https://images.metmuseum.org/CRDImages/ad/original/DT261793.jpg,2,,,
9073,Tumbler,Tumbler,1860–70,,,,Pressed glass,H. 3 1/2 in. (8.9 cm),American,United States,Mid-Atlantic,Pittsburgh,,"Bakewell, Pears and Company",Maker,American,1836,1882,,The American Wing,,1836–1882,False,True,https://www.metmuseum.org/art/collection/search/9073,https://images.metmuseum.org/CRDImages/ad/original/DP235292.jpg,0,https://www.wikidata.org/wiki/Q116333198,,
9339,Vase,Vase,1886–90,,,,Blown Peach Blow glass,H. 7 3/4 in. (19.7 cm); Diam. 3 in. (7.6 cm),American,United States,Southern,Wheeling,,"Hobbs, Brockunier and Company",Maker,American,1863,1891,,The American Wing,,1863–1891,False,True,https://www.metmuseum.org/art/collection/search/9339,https://images.metmuseum.org/CRDImages/ad/original/ADA5500.jpg,0,https://www.wikidata.org/wiki/Q116343306,https://www.wikidata.org/wiki/Q16997505,http://vocab.getty.edu/page/ulan/500330432
11906,Purgatory Cliff,Watercolor,1876,,,,Watercolor and gouache on light tan wove paper,13 x 10 in. (33 x 25.4 cm),American,,,,Waves|Boats,William Trost Richards,Artist,American,1833,1905,,The American Wing,,"American, Philadelphia, Pennsylvania 1833–1905 Newport, Rhode Island",False,True,https://www.metmuseum.org/art/collection/search/11906,https://images.metmuseum.org/CRDImages/ad/original/ap67.55.141.jpg,2,https://www.wikidata.org/wiki/Q20178676,https://www.wikidata.org/wiki/Q1985982,http://vocab.getty.edu/page/ulan/500014455
701370,"Pitcher, ""Alsatian"" line",Pitcher,ca. 1891–92,,,,Semi-porcelain ware,4 15/16 in. (12.5 cm),American,United States,Mid-Atlantic,Baltimore,Portraits|Women,Chesapeake Pottery,Manufacturer,American,1882,1914,,The American Wing,,"Baltimore, Maryland, 1882–1914",False,True,https://www.metmuseum.org/art/collection/search/701370,https://images.metmuseum.org/CRDImages/ad/original/DP704343.jpg,1,https://www.wikidata.org/wiki/Q116726426,,
11171,Landscape (from McGuire Scrapbook),Drawing,1839,,,,Graphite and brown ink on light buff-colored wove paper,5 3/16 x 6 3/8 in. (13.2 x 16.2 cm),American,,,,Landscapes|Trees,Charles Antoine Colomb Hubert (born Gengembre),Artist,American,1790,1863,,The American Wing,,1790–1863,False,True,https://www.metmuseum.org/art/collection/search/11171,https://images.metmuseum.org/CRDImages/ad/original/65027.jpg,1,,,
14125,Bobbin Lace Sample,Sample,ca. 1812,,,,"Linen (?), bobbin lace",43 1/2 x 2 3/4 in. (110.5 x 7 cm),American,,,,Birds,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/14125,https://images.metmuseum.org/CRDImages/ad/original/61573.jpg,1,,,
9213,Vase,Vase,1770–1800,,,,Free-blown amber glass,H. 7 7/8 in. (20 cm),American,United States,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/9213,https://images.metmuseum.org/CRDImages/ad/original/DP234115.jpg,0,https://www.wikidata.org/wiki/Q116330335,,
5119,Medallion,Medallion,1800–1830,,,,Bronze,Diam. 1 5/8 in. (4.1 cm),American,United States,Mid-Atlantic,New York,Men|Profiles,B. L. Vett,Maker,American,,9999,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/5119,https://images.metmuseum.org/CRDImages/ad/original/LC-83_2_212-001.jpg,1,,,
204285,Angel sitting on a bracket,Crèche figure,second half 18th century,,,,"Wood, polychromed and gilt",H. ca. 4 in. (10.2 cm),"probably Ecuadoran, Quito",Peru,,,,,,,,,,The American Wing,,,False,True,https://www.metmuseum.org/art/collection/search/204285,https://images.metmuseum.org/CRDImages/ad/original/180753.jpg,0,,,
16091,"Gate of the Highlands, Cornwall, 1871 (from Sketchbook)",Drawing,ca. 1870,,,,Graphite on paper,5 1/2 x 8 3/4 in. (14 x 22.2 cm),American,,,,Mountains,Daniel Huntington,Artist,American,1816,1906,,The American Wing,,"American, New York 1816–1906 New York",False,True,https://www.metmuseum.org/art/collection/search/16091,https://images.metmuseum.org/CRDImages/ad/original/264330.jpg,0,,https://www.wikidata.org/wiki/Q323987,http://vocab.getty.edu/page/ulan/500017937
14962,Sketchbook,Sketchbook,ca. 1860,,,,"Drawings in pen and brown and black ink, graphite, and Conté crayon on off-white wove paper, bound in black coated Bristol board","Cover: 8 1/16 in. × 11 in. (20.5 × 27.9 cm)
Sheet: 8 1/16 in. × 11 in. (20.5 × 27.9 cm)",American,,,,,John Quincy Adams Ward,Artist,American,1830,1910,,The American Wing,,"American, Urbana, Ohio 1830–1910 New York",False,True,https://www.metmuseum.org/art/collection/search/14962,https://images.metmuseum.org/CRDImages/ad/original/266079.jpg,0,,https://www.wikidata.org/wiki/Q2069921,http://vocab.getty.edu/page/ulan/500023733
