ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
321681,"Cuneiform tablet: account of dates as imittu-rent, Ebabbar archive",Cuneiform tablet,ca. 534 BCE,Achaemenid,,,Clay,2.64 x 3.7 x .67 in. (6.7 x 9.4 x 1.7 cm),Achaemenid,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/321681,https://images.metmuseum.org/CRDImages/an/original/ME86_11_65.jpg,1,,,
326488,Earring,Earring,ca. 1st century BCE–1st century CE,Parthian,,,Bronze,1.46 in. (3.71 cm),Parthian,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/326488,https://images.metmuseum.org/CRDImages/an/original/ME1978_93_60.jpg,0,,,
321994,Cuneiform tablet: letter about cultic matters,Cuneiform tablet,ca. 157 BCE,Seleucid,,,Clay,3 1/2 x 4 x 1 3/8 in. (8.9 x 10.2 x 3.6 cm),Seleucid,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/321994,https://images.metmuseum.org/CRDImages/an/original/ME86_11_372.JPG,2,,,
328927,Cuneiform tablet: unidentified fragment,Cuneiform tablet,ca. late 1st millennium BCE,,,,Clay,1 1/4 x 1 3/8 x 7/8 in. (3.3 x 3.4 x 2.2 cm),,,Mesopotamia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/328927,https://images.metmuseum.org/CRDImages/an/original/ME86_11_411c.jpg,1,,,
326697,Compartmented stamp seal,Stamp seal,ca. late 3rd–early 2nd millennium BCE,Bronze Age,,,Copper alloy,1 11/16 in. (4.3 cm),Bactria-Margiana Archaeological Complex,,Bactria-Margiana,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/326697,https://images.metmuseum.org/CRDImages/an/original/SS1982_445_1.jpg,0,,,
323895,Cylinder seal,Cylinder seal,ca. 2350–2150 BCE,Akkadian,,,Serpentine,0.94 in. (2.39 cm),Akkadian,,Mesopotamia,,Women,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323895,https://images.metmuseum.org/CRDImages/an/original/ss41_160_307.jpg,0,,,
323357,Sealing,Sealing,ca. 7th century CE,Sasanian,,,Un-baked clay,0.75 in. (1.91 cm),Sasanian,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323357,https://images.metmuseum.org/CRDImages/an/original/ME36_30_136.jpg,0,,,
324441,Sistrum (rattle),Sistrum,ca. 2300–2000 BCE,Early Bronze Age III,,,Copper alloy,13 3/8 × 4 1/8 × 1 15/16 in. (33.9 × 10.5 × 4.9 cm),Hattian,,Central Anatolia,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/324441,https://images.metmuseum.org/CRDImages/an/original/DP-13968-001.jpg,0,,,
321577,Stamp seal,Stamp seal,ca. mid-4th century CE,Sasanian,,,"Garnet, almandine",0.47 x 0.24 x 0.55 in. (1.19 x 0.61 x 1.4 cm),Sasanian,,Iran or Mesopotamia,,Men,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/321577,https://images.metmuseum.org/CRDImages/an/original/DP-31586-001.jpg,3,,,
323282,Sealing,Sealing,ca. 7th century CE,Sasanian,,,Un-baked clay,0.71 in. (1.8 cm),Sasanian,,Iran,,,,,,,,,Ancient Near Eastern Art,,,False,True,https://www.metmuseum.org/art/collection/search/323282,https://images.metmuseum.org/CRDImages/an/original/ME36_30_253.jpg,0,,,
