ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
591019,"Worker Shabti of Henettawy (C), Daughter of Isetemkheb","Shabti, Henettawy C",ca. 990–970 B.C.,Third Intermediate Period,Dynasty 21,,Faience,H. 11.8 x W. 4.5 x D. 3 cm (4 5/8 x 1 3/4 x 1 3/16 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/591019,https://images.metmuseum.org/CRDImages/eg/original/25.3.19.41_EGDP012413.jpg,1,https://www.wikidata.org/wiki/Q116246248,,
570235,Cowrie shell,"Shell, cowrie, from mummy of Reh (?)",332–30 BC,Ptolemaic Period,,,Shell,l. 2.9 cm (1 1/8 in); w. 2.2 cm (7/8 in); d. 1.1 cm (7/16 in),,,Northern Upper Egypt,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/570235,https://images.metmuseum.org/CRDImages/eg/original/LC-O_C_2d_EGDP023563.jpg,1,https://www.wikidata.org/wiki/Q116272953,,
560231,"Sheet, linen mark, coarse spin, medium weave","Linen sheet, mark",ca. 1492–1473 B.C.,New Kingdom,"Dynasty 18, early",reign of Thutmose II–Early Joint reign,Linen,L. 522 cm (205 1/2 in); w. 140 cm (55 1/8 in),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/560231,https://images.metmuseum.org/CRDImages/eg/original/36.3.142_EGDP015652.jpg,1,,,
558966,Vase rim fragment -  see 11.151.650,Vase fragment,ca. 1802–1450 B.C.,Late Middle Kingdom–Early New Kingdom,"Dynasty 13–18, early",,Obsidian,l. 3.2 cm (1 1/4 in); w. 1.7 cm (11/16 in),,Egypt,Memphite Region,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/558966,https://images.metmuseum.org/CRDImages/eg/original/image-number-only.jpg,0,https://www.wikidata.org/wiki/Q116433779,,
551150,Falcon Box with Wrapped Contents,"falcon, mummy, chest",600–30 BCE,Late Period–Ptolemaic Period,late Dynasty 26 or later,,"Painted and gilded wood, linen, resin, feathers",H. 58.5 × W. 24.9 × D. 33.3 cm (23 1/16 × 9 13/16 × 13 1/8 in.),,,Middle Egypt,,Falcons,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/551150,https://images.metmuseum.org/CRDImages/eg/original/12.182.5a_b_EGDP023115.jpg,8,https://www.wikidata.org/wiki/Q116252772,,
591129,"Worker Shabti of Henettawy (C), Daughter of Isetemkheb","Shabti, Henettawy C",ca. 990–970 B.C.,Third Intermediate Period,Dynasty 21,,Faience,H. 12 x W. 4.2 x D. 3.4 cm (4 3/4 x 1 5/8 x 1 5/16 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/591129,https://images.metmuseum.org/CRDImages/eg/original/25.3.19.140_EGDP012729.jpg,1,https://www.wikidata.org/wiki/Q116245696,,
549172,Blue-painted Jar from Malqata,"Jar, blue painted ware",ca. 1390–1352 B.C.,New Kingdom,Dynasty 18,reign of Amenhotep III,"pottery (red), slip, paint",H. 31 × Dia. 11.5 cm (12 3/16 × 4 1/2 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/549172,https://images.metmuseum.org/CRDImages/eg/original/11.215.465.jpg,0,https://www.wikidata.org/wiki/Q116273883,,
568662,Cylinder jar,"Jar, cylindrical",ca. 3100–2649 B.C.,Early Dynastic Period,,,Stone,H. 14.2 × Dia. 9.7 cm (5 9/16 × 3 13/16 in.),,Egypt,Memphite Region,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/568662,https://images.metmuseum.org/CRDImages/eg/original/LC-12_181_121_EGDP037950.jpg,1,,,
544708,Canopic Chest of Khonsu,"Canopic chest, Khonsu",ca. 1279–1213 BCE,"New Kingdom, Ramesside",Dynasty 19,reign of Ramesses II,"Wood, gesso, paint, varnish, linen string",Overall: H. 44.5 × W. 48.2 × D. 55.4 cm (17 1/2 × 19 × 21 13/16 in);Lid: W. 42.5 × D. 43.5 cm (16 3/4 × 17.1/8 in),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/544708,https://images.metmuseum.org/CRDImages/eg/original/86.1.3ab_v2_rgb.jpg,3,https://www.wikidata.org/wiki/Q116247490,,
551095,Decree of Pepi II,"Relief, Decree of King Pepi II",ca. 2246–2152 B.C.,Old Kingdom,Dynasty 6,reign of Pepi II,Limestone,H. 54.5 × W.  56.5 × D. 7 cm (21 7/16 × 22 1/4 × 2 3/4 in.),,Egypt,Northern Upper Egypt,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/551095,https://images.metmuseum.org/CRDImages/eg/original/LC-14_7_10_EGDP035927.jpg,0,https://www.wikidata.org/wiki/Q116418922,,
329935,Man with a Shaved Head,Man with a Shaved Head,4th century B.C. or later,Late Period or Ptolemaic Period,,,Possibly red quartzite or basalt,H. 6.9 × W. 4.7 × D. 5.6 cm (2 11/16 × 1 7/8 × 2 3/16 in.),,Egypt,,,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/329935,https://images.metmuseum.org/CRDImages/eg/original/DP-20854-002.jpg,0,https://www.wikidata.org/wiki/Q116389572,,
557057,Scarab Inscribed with Hieroglyphs,"Scarab, hieroglyphs, sA, wedjat, sun, ka nefer, nb, red crown",ca. 1850–1640 B.C.,Middle Kingdom,late Dynasty 12–13,,Green faience,L. 2.2 × W. 1.6 × H. 1 cm (7/8 × 5/8 × 3/8 in.),,Egypt,Memphite Region,,Hieroglyphs|Scarabs,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/557057,https://images.metmuseum.org/CRDImages/eg/original/20.1.98_EGDP018800.jpg,3,https://www.wikidata.org/wiki/Q116282090,,
577418,Viscera figure with falcoln head (Qebehsenuef),"Four sons of Horus, Qebehsenuef, falcon-headed, Djedmutesankh",ca. 1000–945 B.C.,Third Intermediate Period,"Dynasty 21, second half",,Resin,H. 8.8 × W. 2.8 × D. 2.6 cm (3 7/16 × 1 1/8 × 1 in.),,Egypt,"Upper Egypt, Thebes",,,,,,,,,Egyptian Art,,,False,True,https://www.metmuseum.org/art/collection/search/577418,https://images.metmuseum.org/CRDImages/eg/original/62428.jpg,0,https://www.wikidata.org/wiki/Q116256440,,
