ObjectID,Title,Object Name,Date,Period,Dynasty,Reign,Medium,Dimensions,Culture,Country,Region,City,Subjects,Artist Name,Artist Role(s),Artist Nationality,Artist Date of Birth,Artist Date of Death,Artist Gender,department,classification,artistDisplayBio,isHighlight,isPublicDomain,objectURL,primaryImage,additionalImages_count,objectWikidata_URL,artistWikidata_URL,artistULAN_URL
468365,Animal-Shaped Brooch,Brooch,2nd–4th century,,,,Bronze with silver inlay,"Overall (with pin): 2 1/8 x 1 x 9/16 in. (5.4 x 2.5 x 1.5 cm)
Overall (body only): 1 5/8 x 1 x 9/16 in. (4.1 x 2.5 x 1.5 cm)",Late Roman,,,,Frogs,,,,,,,Medieval Art,Metalwork-Bronze,,False,True,https://www.metmuseum.org/art/collection/search/468365,https://images.metmuseum.org/CRDImages/md/original/sf51-125-4s3.jpg,2,,,
478823,Bowl,Bowl,4th–7th century,,,,Earthenware,Overall: 1 3/4 x 4 3/16 in. (4.4 x 10.6 cm),Coptic,Byzantine Egypt,,,Bowls,,,,,,,Medieval Art,Ceramics,,False,True,https://www.metmuseum.org/art/collection/search/478823,https://images.metmuseum.org/CRDImages/md/original/cop0509s1.jpg,0,,,
479254,Papyri Fragments,Fragment,7th century,,,,Papyrus and ink,Framed: 11 1/4 x 15 in. (28.5 x 38.1 cm),Coptic,Byzantine Egypt,,Thebes,,,,,,,,Medieval Art,Papyrus,,False,True,https://www.metmuseum.org/art/collection/search/479254,https://images.metmuseum.org/CRDImages/md/original/cop0853s1.jpg,0,,,
465213,Openwork Plaque,Plaque,7th–8th century (?),,,,"Copper alloy (leaded bronze), ""tinned"" surface",Overall: 2 7/8 x 2 3/16 x 1/16 in. (7.3 x 5.5 x 0.2 cm),Frankish,France,,,,,,,,,,Medieval Art,Metalwork-Copper alloy,,False,True,https://www.metmuseum.org/art/collection/search/465213,https://images.metmuseum.org/CRDImages/md/original/DP30083.jpg,0,,,
463410,Censer,Censer,15th century,,,,"Copper-gilt, champlevé enamel",Overall: 8 3/4 x 4 7/16 in. (22.2 x 11.3 cm),Italian,,,,,,,,,,,Medieval Art,Metalwork-Copper alloy,,False,True,https://www.metmuseum.org/art/collection/search/463410,https://images.metmuseum.org/CRDImages/md/original/sf10-18-3s1.jpg,5,,,
694385,Fragment,Fragment,ca. 1150–ca. 1250,,,,"Glass, ceramic",L. 2 1/4 in. (5.7 cm),European or Middle Eastern,,,,,,,,,,,Medieval Art,Glass-Vessels,,False,True,https://www.metmuseum.org/art/collection/search/694385,https://images.metmuseum.org/CRDImages/md/original/28.99.228.jpg,4,,,
465404,Hairpin,Hairpin,7th century,,,,Bronze,Overall: 5 3/8 x 3/16 x 1/8 in. (13.6 x 0.5 x 0.3 cm),Frankish,Germany,,Niederbreisig,,,,,,,,Medieval Art,Metalwork-Bronze,,False,True,https://www.metmuseum.org/art/collection/search/465404,https://images.metmuseum.org/CRDImages/md/original/sf17-193-1s1.jpg,1,,,
474942,Spindle,Spindle,580–640,,,,Wood and iron,"Overall: 12 5/16 x 2 1/8 in. (31.3 x 5.4 cm)
whorl only: 1 15/16 x 2 1/8 in. (4.9 x 5.4 cm)",Coptic,Byzantine Egypt,,Thebes,,,,,,,,Medieval Art,Woodwork-Miscellany,,False,True,https://www.metmuseum.org/art/collection/search/474942,https://images.metmuseum.org/CRDImages/md/original/sf14-1-470s1.jpg,1,,,
467730,Plaque with Christ Receiving Magdeburg Cathedral from Emperor Otto I,Plaque,ca. 962–968,,,,Elephant ivory,Overall: 5 1/8 x 4 7/16 x 5/16in. (13 x 11.3 x 0.8cm),Ottonian,,,Milan (?),Men|Christ|Saints,,,,,,,Medieval Art,Ivories-Elephant,,True,True,https://www.metmuseum.org/art/collection/search/467730,https://images.metmuseum.org/CRDImages/md/original/DP-16229-001.jpg,6,https://www.wikidata.org/wiki/Q29385453,,
464716,Reliquary Diptych,Reliquary diptych,late 14th century,,,,"Verre églomisé, polychromy, wood, metal, and possible human remains","Overall (open): 8 3/8 x 12 1/2 x 9/16 in. (21.3 x 31.7 x 1.4 cm)
Overall (closed): 8 3/8 x 6 1/8 x 1 1/8 in. (21.3 x 15.6 x 2.9 cm)
each image (approx.): 2 13/16 x 1 5/8 in. (7.2 x 4.2 cm)",Central Italian,,,,Christ|Madonna and Child|Crucifixion|Saints,,,,,,,Medieval Art,Glass-Verre églomisé,,False,True,https://www.metmuseum.org/art/collection/search/464716,https://images.metmuseum.org/CRDImages/md/original/sf17-190-922s1.jpg,4,,,
466584,Chasse,Chasse,19th century (early 12th century style),,,,Copper alloy-gilt,Overall: 9 5/8 x 10 5/8 x 6 in. (24.4 x 27 x 15.3 cm),German,Germany (?),,,Angels|Saints,,,,,,,Medieval Art,Metalwork-Copper alloy,,False,True,https://www.metmuseum.org/art/collection/search/466584,https://images.metmuseum.org/CRDImages/md/original/sf24-43as5.jpg,14,,,
696589,Fragment,Fragment,ca. 1150–ca. 1250,,,,"Glass, ceramic",L. 2 1/8 in. (5.4 cm),European or Middle Eastern,,,,,,,,,,,Medieval Art,Glass-Vessels,,False,True,https://www.metmuseum.org/art/collection/search/696589,https://images.metmuseum.org/CRDImages/md/original/28.99.501.jpg,4,,,
465650,Belt Plate,Belt plate,6th century (?),,,,"Iron, silver inlay, brass inlay",Overall: 3 1/2 x 1 3/4 x 5/8 in. (8.9 x 4.5 x 1.6 cm),Frankish,,,,,,,,,,,Medieval Art,Metalwork-Iron,,False,True,https://www.metmuseum.org/art/collection/search/465650,https://images.metmuseum.org/CRDImages/md/original/sf17-193-315s1.jpg,1,,,
694196,Fragment,Fragment,ca. 1150–ca. 1250,,,,"Glass, ceramic",L. 1 1/2 in. (3.8 cm),European or Middle Eastern,,,,,,,,,,,Medieval Art,Glass-Vessels,,False,True,https://www.metmuseum.org/art/collection/search/694196,https://images.metmuseum.org/CRDImages/md/original/28.99.97.jpg,4,,,
695340,Fragment,Fragment,ca. 1150–ca. 1250,,,,"Glass, ceramic",L. 1 3/8 in. (3.5 cm),European or Middle Eastern,,,,,,,,,,,Medieval Art,Glass-Vessels,,False,True,https://www.metmuseum.org/art/collection/search/695340,https://images.metmuseum.org/CRDImages/md/original/28.99.398.jpg,4,,,
465647,Rectangular Plaque,Plaque,middle of 6th century,,,,Copper alloy,Overall: 1 x 13/16 x 1/4 in. (2.5 x 2.1 x 0.6 cm),Frankish,Germany,,Niederbreisig,,,,,,,,Medieval Art,Metalwork-Copper alloy,,False,True,https://www.metmuseum.org/art/collection/search/465647,https://images.metmuseum.org/CRDImages/md/original/sf17-193-312s1.jpg,1,,,
475341,Fragment,Fragment,13th century,,,,Stained Glass,3 1/16 × 2 7/8 × 1/4 in. (7.8 × 7.3 × 0.7 cm),Crusader,,,,,,,,,,,Medieval Art,Glass-Stained,,False,True,https://www.metmuseum.org/art/collection/search/475341,https://images.metmuseum.org/CRDImages/md/original/sf28-99-649.jpg,0,,,
464853,Disk Brooch,Brooch,6th century,,,,"Silver-gilt, garnets with patterned foil backings, garnet ...",diam. 13/16 x 5/16 inches (diam. 2.0 x 0.8 cm),Frankish,,,,,,,,,,,Medieval Art,Metalwork-Silver,,False,True,https://www.metmuseum.org/art/collection/search/464853,https://images.metmuseum.org/CRDImages/md/original/DP30111.jpg,0,,,
465303,Belt Buckle,Belt buckle,7th century,,,,"Iron, silver inlay, copper alloy",Overall: 5 1/2 x 2 5/8 x 13/16 in. (14 x 6.7 x 2 cm),Frankish,,,,,,,,,,,Medieval Art,Metalwork-Iron,,False,True,https://www.metmuseum.org/art/collection/search/465303,https://images.metmuseum.org/CRDImages/md/original/dp30371.jpg,0,,,
467179,Glass Fragment,Fragment,14th–15th century,,,,Colorless glass,Overall: 3 1/8 x 3/4 in. ( 8 x 2 cm),European,,,,,,,,,,,Medieval Art,Glass-Stained,,False,True,https://www.metmuseum.org/art/collection/search/467179,https://images.metmuseum.org/CRDImages/md/original/cdi30-73-186.jpg,0,,,
477325,Jar,Jar,4th–7th century,,,,"Earthenware, slip decoration",Overall: 4 3/8 x 4 3/4 in. (11.1 x 12.1 cm),Coptic,Byzantine Egypt,,,,,,,,,,Medieval Art,Ceramics,,False,True,https://www.metmuseum.org/art/collection/search/477325,https://images.metmuseum.org/CRDImages/md/original/cop0190s1.jpg,0,,,
463796,Angel with handkerchief of Saint Veronica,statue,ca. 1500,,,,"Oak, traces of paint",Overall: 34 1/4 x 12 x 8 1/4 in. (87 x 30.5 x 21 cm),French,,,,Saints,,,,,,,Medieval Art,Sculpture-Wood,,False,True,https://www.metmuseum.org/art/collection/search/463796,https://images.metmuseum.org/CRDImages/md/original/sf16-32-195s5.jpg,8,,,
